timestamp,cone_type,rel_x_sensor,rel_y_sensor,confidence,label,vehicle_x,vehicle_y,vehicle_yaw,rel_x_vehicle,rel_y_vehicle,global_x,global_y,cluster_id
108.4,right,-5.46,-3.515,0.82,real,13.943,-23.432,0.22840000000000013,5.46,3.5149999999999992,18.46533925072614,-18.772035118014113,59
108.4,left,-19.664,-0.603,0.98,real,13.943,-23.432,0.22840000000000013,19.664,0.6029999999999975,32.95979332346928,-18.39234954660003,65
108.4,left,-13.888,1.436,0.99,real,13.943,-23.432,0.22840000000000013,13.888,-1.4360000000000017,27.795465635915924,-21.686194797301688,62
108.4,left,-7.27,2.99,0.79,real,13.943,-23.432,0.22840000000000013,7.27,-2.990000000000001,21.701191369371852,-24.69828064669887,60
108.4,left,0.136,3.465,0.92,real,13.943,-23.432,0.22840000000000013,-0.13600000000000043,-3.465,14.595075035620095,-26.837806680937874,58
108.5,left,-6.57,2.766,0.82,real,14.335,-23.34,0.23549999999999954,6.57,-2.766000000000001,21.36904213940245,-24.496679376971276,60
108.5,left,-13.675,1.791,0.87,real,14.335,-23.34,0.23549999999999954,13.675,-1.7910000000000017,28.050432512966516,-21.890787461322162,62
108.5,left,-19.87,-0.211,0.84,real,14.335,-23.34,0.23549999999999954,19.87,0.21099999999999755,33.60731178777188,-18.49857259117631,65
108.5,right,-4.93,-3.743,0.86,real,14.335,-23.34,0.23549999999999954,4.930000000000001,3.7429999999999994,18.255569899177075,-18.550002018198057,59
108.5,right,-10.504,-4.581,0.85,real,14.335,-23.34,0.23549999999999954,10.504,4.5809999999999995,23.48018534583115,-16.43455562686982,61
108.5,right,-15.245,-5.758,0.77,real,14.335,-23.34,0.23549999999999954,15.245,5.757999999999998,27.81569482312163,-14.183829616817867,63
108.5,right,-19.639,-8.314,0.86,real,14.335,-23.34,0.23549999999999954,19.639,8.313999999999998,31.492021278913082,-10.673132280041612,64
108.6,right,-15.295,-6.1,0.74,real,14.725,-23.244,0.24259999999999898,15.295,6.099999999999998,28.10672487715869,-13.648351803445887,63
108.6,right,-10.373,-4.137,0.9,real,14.725,-23.244,0.24259999999999898,10.373,4.136999999999999,23.80042363678507,-16.736267383113933,61
108.6,right,-4.704,-3.469,0.89,real,14.725,-23.244,0.24259999999999898,4.704,3.4689999999999994,18.457902695156783,-18.746554673095936,59
108.6,right,-19.665,-7.983,0.86,real,14.725,-23.244,0.24259999999999898,19.665,7.982999999999997,31.89640870203214,-10.770699026008606,64
108.6,left,-13.309,1.718,0.98,real,14.725,-23.244,0.24259999999999898,13.309,-1.7180000000000015,28.056978601937935,-21.714506110679395,62
108.6,left,-6.591,3.151,0.81,real,14.725,-23.244,0.24259999999999898,6.591,-3.1510000000000007,21.879949761740857,-24.71939008637189,60
108.6,left,-19.2,-0.302,0.89,real,14.725,-23.244,0.24259999999999898,19.2,0.30199999999999766,33.290211335240826,-18.33847942845558,65
108.7,right,-14.816,-6.078,0.92,real,15.114,-23.147,0.2497000000000002,14.816,6.0779999999999985,27.96855097337494,-13.596269175978968,63
108.7,right,-9.739,-4.331,0.87,real,15.114,-23.147,0.2497000000000002,9.739,4.3309999999999995,23.48071289912327,-16.543682859074213,61
108.7,right,-4.377,-3.723,0.79,real,15.114,-23.147,0.2497000000000002,4.377000000000001,3.7229999999999994,18.435251624531492,-18.457848088774803,59
108.7,right,-19.098,-8.065,0.88,real,15.114,-23.147,0.2497000000000002,19.098,8.064999999999998,31.626737515330284,-10.612753762199986,64
108.7,left,-12.787,1.742,0.85,real,15.114,-23.147,0.2497000000000002,12.787,-1.7420000000000015,27.93490296920453,-21.675137216231597,62
108.7,left,-5.772,3.342,0.89,real,15.114,-23.147,0.2497000000000002,5.772,-3.342000000000001,21.53284321418005,-24.95901539501593,60
108.7,left,-18.891,-0.196,0.99,real,15.114,-23.147,0.2497000000000002,18.891,0.1959999999999977,33.370691645523195,-18.2888617598628,65
108.8,left,-5.938,3.268,0.88,real,15.501,-23.047,0.2568999999999994,5.938,-3.2680000000000007,22.074473315670605,-24.699003803920103,60
108.8,left,-12.471,1.923,0.99,real,15.501,-23.047,0.2568999999999994,12.471,-1.9230000000000016,28.051332846663882,-21.738216046113944,62
108.8,left,-18.524,0.218,0.87,real,15.501,-23.047,0.2568999999999994,18.524,-0.21800000000000228,33.47247481728876,-18.55120275239685,65
108.8,right,-3.907,-3.913,0.85,real,15.501,-23.047,0.2568999999999994,3.9070000000000005,3.9129999999999994,18.285552395587565,-18.26971144306443,59
108.8,right,-9.22,-4.285,0.87,real,15.501,-23.047,0.2568999999999994,9.22,4.284999999999999,23.329672798886907,-16.559973931918556,61
108.8,right,-14.209,-5.358,0.99,real,15.501,-23.047,0.2568999999999994,14.209,5.357999999999998,27.882313600218453,-14.254564698387288,63
108.8,right,-18.532,-7.923,0.82,real,15.501,-23.047,0.2568999999999994,18.532,7.922999999999997,31.411718400395333,-10.675339117833808,64
108.9,right,-14.158,-5.704,0.9,real,15.886,-22.944,0.2640999999999986,14.158,5.703999999999998,28.064135931184182,-13.741957550543425,63
108.9,right,-18.588,-7.653,0.89,real,15.886,-22.944,0.2640999999999986,18.588,7.652999999999997,31.831770122319618,-10.704123848415012,64
108.9,right,-8.901,-4.391,0.8,real,15.886,-22.944,0.2640999999999986,8.901,4.390999999999999,23.332153817813566,-16.381723312640617,61
108.9,right,-21.819,-10.26,0.91,real,15.886,-22.944,0.2640999999999986,21.819,10.259999999999996,34.270211546344974,-7.344092089398856,66
108.9,left,-18.229,0.158,0.81,real,15.886,-22.944,0.2640999999999986,18.229,-0.15800000000000222,33.52420539407148,-18.338013083328644,65
108.9,left,-12.086,1.888,0.95,real,15.886,-22.944,0.2640999999999986,12.086,-1.8880000000000015,28.04579674622102,-21.61160250278205,62
108.9,left,-5.271,3.238,0.88,real,15.886,-22.944,0.2640999999999986,5.271,-3.2380000000000004,21.81949237773563,-24.693786616520185,60
108.9,right,-3.228,-3.226,0.96,real,15.886,-22.944,0.2640999999999986,3.2280000000000006,3.2259999999999995,18.159961322174812,-18.987213436985385,59
109.0,left,-4.667,3.156,0.85,real,16.269,-22.839,0.27139999999999936,4.667,-3.1560000000000006,21.61123350924741,-24.62834796299493,60
109.0,left,-11.541,2.499,0.74,real,16.269,-22.839,0.27139999999999936,11.541,-2.4990000000000014,28.05749238424231,-22.152611402585183,62
109.0,left,-17.648,0.174,0.9,real,16.269,-22.839,0.27139999999999936,17.648,-0.17400000000000215,33.31766792482647,-18.275547141802278,65
109.0,right,-3.169,-3.722,0.95,real,16.269,-22.839,0.27139999999999936,3.1690000000000005,3.7219999999999995,18.324208146989058,-18.40369116379143,59
109.0,right,-8.489,-4.089,0.94,real,16.269,-22.839,0.27139999999999936,8.489,4.0889999999999995,23.351092149191995,-16.623936622177283,61
109.0,right,-14.051,-5.503,0.86,real,16.269,-22.839,0.27139999999999936,14.051,5.502999999999998,28.330437875717173,-13.770630445873127,63
109.0,right,-18.13,-7.376,0.93,real,16.269,-22.839,0.27139999999999936,18.13,7.375999999999999,31.758017622811497,-10.87268857666512,64
109.0,right,-21.534,-10.122,0.97,real,16.269,-22.839,0.27139999999999936,21.534,10.121999999999998,34.3012704770838,-7.314655845051231,66
109.0,left,-8.855,-4.35,0.54,ghost,16.269,-22.839,0.27139999999999936,8.855,4.349999999999999,23.633726279911386,-16.274372682171318,61
109.1,right,-17.558,-7.474,0.85,real,16.651,-22.731,0.2787000000000001,17.558,7.473999999999998,31.475362485781428,-10.71508068892953,64
109.1,right,-12.999,-5.304,0.99,real,16.651,-22.731,0.2787000000000001,12.999,5.3039999999999985,27.689256682304645,-14.055557278411847,63
109.1,right,-8.158,-4.034,0.98,real,16.651,-22.731,0.2787000000000001,8.158,4.033999999999999,23.384436723288704,-16.60834127249713,61
109.1,right,-21.404,-9.938,0.83,real,16.651,-22.731,0.2787000000000001,21.404,9.937999999999999,34.495099010047774,-7.288099025130931,66
109.1,left,-17.337,0.404,0.92,real,16.651,-22.731,0.2787000000000001,17.337,-0.40400000000000214,33.43017542575162,-18.349897737800124,65
109.1,left,-11.424,2.137,0.76,real,16.651,-22.731,0.2787000000000001,11.424,-2.1370000000000013,28.222093876365324,-21.642730040688022,62
109.1,left,-4.611,2.981,0.97,real,16.651,-22.731,0.2787000000000001,4.611,-2.9810000000000003,21.90417055484757,-24.328460835727263,60
109.1,right,-2.582,-3.3,0.83,real,16.651,-22.731,0.2787000000000001,2.5820000000000003,3.2999999999999994,18.22552071703136,-18.848010364211742,59
109.2,left,-3.735,3.533,0.87,real,17.031,-22.621,0.2859999999999991,3.7349999999999994,-3.5330000000000004,21.61100362041727,-24.956782703284848,60
109.2,left,-10.517,1.962,0.99,real,17.031,-22.621,0.2859999999999991,10.517,-1.9620000000000013,27.67431312166969,-21.53627939353318,62
109.2,left,-16.959,0.367,0.93,real,17.031,-22.621,0.2859999999999991,16.959,-0.36700000000000205,33.40466261034555,-18.188670733962542,65
109.2,right,-2.275,-3.459,0.89,real,17.031,-22.621,0.2859999999999991,2.2750000000000004,3.4589999999999996,18.237746928213515,-18.66068841487854,59
109.2,right,-7.894,-4.048,0.81,real,17.031,-22.621,0.2859999999999991,7.894000000000001,4.047999999999999,23.462336338239467,-16.51039831895086,61
109.2,right,-12.891,-5.444,0.83,real,17.031,-22.621,0.2859999999999991,12.891,5.443999999999998,27.86252298209992,-13.761365307291662,63
109.2,right,-17.18,-7.495,0.88,real,17.031,-22.621,0.2859999999999991,17.18,7.494999999999998,31.398681958244385,-10.58367720185511,64
109.2,right,-20.814,-9.662,0.83,real,17.031,-22.621,0.2859999999999991,20.814,9.661999999999999,34.27372145551105,-7.479487631426679,66
109.3,right,-20.42,-9.421,0.96,real,17.409,-22.508,0.2933999999999996,20.42,9.420999999999998,34.23173961061937,-7.583956546790075,66
109.3,right,-17.136,-7.22,0.93,real,17.409,-22.508,0.2933999999999996,17.136,7.219999999999998,31.724625852396542,-10.640660262122955,64
109.3,right,-12.692,-5.465,0.99,real,17.409,-22.508,0.2933999999999996,12.692,5.464999999999998,27.9780963833491,-13.605905266765753,63
109.3,right,-7.362,-4.01,0.83,real,17.409,-22.508,0.2933999999999996,7.362000000000001,4.009999999999999,23.296666570098843,-16.5402092564048,61
109.3,left,-3.568,3.554,0.9,real,17.409,-22.508,0.2933999999999996,3.5679999999999996,-3.5540000000000003,21.852372796345403,-24.878227455899033,60
109.3,left,-21.341,-2.238,0.86,real,17.409,-22.508,0.2933999999999996,21.341,2.2379999999999973,37.190767029139934,-14.193637835357894,67
109.3,left,-16.433,0.622,0.86,real,17.409,-22.508,0.2933999999999996,16.433,-0.622000000000002,33.31964158684511,-18.350854669974257,65
109.3,left,-10.271,2.196,0.84,real,17.409,-22.508,0.2933999999999996,10.271,-2.1960000000000015,27.87618220024527,-21.639694876861494,62
109.3,right,-2.013,-3.554,0.87,real,17.409,-22.508,0.2933999999999996,2.0130000000000003,3.5539999999999994,18.30812931431926,-18.523699374277616,59
109.4,right,-12.434,-5.197,0.87,real,17.785,-22.393,0.3008000000000001,12.434,5.196999999999998,28.12092057721199,-13.745346513558392,63
109.4,right,-20.185,-9.266,0.77,real,17.785,-22.393,0.3008000000000001,20.185,9.265999999999998,34.31831772626074,-7.562545321787587,66
109.4,right,-16.607,-6.84,0.95,real,17.785,-22.393,0.3008000000000001,16.607,6.839999999999998,31.61975666774314,-10.939722873153876,64
109.4,right,-7.361,-4.066,0.89,real,17.785,-22.393,0.3008000000000001,7.361000000000001,4.065999999999999,23.610797092954005,-16.328615016200843,61
109.4,left,-16.208,0.982,0.82,real,17.785,-22.393,0.3008000000000001,16.208,-0.982000000000002,33.55620829038211,-18.528730720901756,65
109.4,left,-21.825,-2.073,0.9,real,17.785,-22.393,0.3008000000000001,21.825,2.0729999999999973,38.01585489860148,-13.946671562641411,67
109.4,left,-3.047,3.747,0.92,real,17.785,-22.393,0.3008000000000001,3.0469999999999997,-3.7470000000000003,21.805366567269413,-25.068980318459456,60
109.4,right,-1.435,-3.206,0.91,real,17.785,-22.393,0.3008000000000001,1.4350000000000005,3.206,18.205680439901563,-18.90578205907858,59
109.4,left,-9.665,2.585,0.83,real,17.785,-22.393,0.3008000000000001,9.665,-2.5850000000000013,27.78193437615431,-21.998344354070195,62
109.5,left,-2.925,3.013,0.84,real,18.16,-22.275,0.30829999999999863,2.9249999999999994,-3.0130000000000003,21.86135096811481,-24.258379694066562,60
109.5,left,-9.812,2.539,0.9,real,18.16,-22.275,0.30829999999999863,9.812,-2.5390000000000015,28.279804186147587,-21.71694244559382,62
109.5,left,-15.702,0.827,0.84,real,18.16,-22.275,0.30829999999999863,15.702,-0.8270000000000018,33.37260739743487,-18.29840482680097,65
109.5,left,-21.109,-1.717,0.8,real,18.16,-22.275,0.30829999999999863,21.109,1.7169999999999974,37.75272223679351,-14.233656495842421,67
109.5,right,-1.477,-3.824,0.72,real,18.16,-22.275,0.30829999999999863,1.4770000000000005,3.824,18.407009008536214,-18.183118825075443,59
109.5,right,-6.397,-3.722,0.85,real,18.16,-22.275,0.30829999999999863,6.397000000000001,3.721999999999999,23.125985712454682,-16.787388597604963,61
109.5,right,-11.971,-5.471,0.96,real,18.16,-22.275,0.30829999999999863,11.971,5.470999999999998,27.906460821606206,-13.429482295936817,63
109.5,right,-16.071,-7.098,0.9,real,18.16,-22.275,0.30829999999999863,16.071,7.097999999999998,31.31945344756661,-10.635093215092855,64
109.5,right,-19.86,-9.107,0.97,real,18.16,-22.275,0.30829999999999863,19.86,9.106999999999998,34.320195691233266,-7.571084731574187,66
109.6,right,-11.569,-5.004,0.83,real,18.532,-22.155,0.31579999999999897,11.569,5.003999999999998,27.974765021055873,-13.805391281196243,63
109.6,right,-19.379,-9.125,0.9,real,18.532,-22.155,0.31579999999999897,19.379,9.124999999999998,34.11865877650325,-7.462575619222877,66
109.6,right,-15.921,-6.82,0.8,real,18.532,-22.155,0.31579999999999897,15.921,6.8199999999999985,31.547543032520927,-10.727564567297009,64
109.6,right,-1.047,-3.442,0.98,real,18.532,-22.155,0.31579999999999897,1.0470000000000004,3.442,18.45821792256871,-18.558038893030684,59
109.6,right,-6.188,-3.983,0.77,real,18.532,-22.155,0.31579999999999897,6.188000000000001,3.982999999999999,23.17696416741725,-16.447115901368548,61
109.6,left,-15.262,0.904,0.9,real,18.532,-22.155,0.31579999999999897,15.262,-0.9040000000000019,33.32002857289947,-18.274269279232477,65
109.6,left,-9.261,2.731,0.88,real,18.532,-22.155,0.31579999999999897,9.261,-2.731000000000001,28.183212891266777,-21.87469351158795,62
109.6,left,-2.402,3.552,0.91,real,18.532,-22.155,0.31579999999999897,2.4019999999999997,-3.5520000000000005,21.91838636441666,-24.785341306920632,60
109.6,left,-20.612,-1.582,0.86,real,18.532,-22.155,0.31579999999999897,20.612,1.5819999999999976,37.63336711332761,-14.249619401832305,67
109.7,right,-6.119,-3.78,0.92,real,18.902,-22.033,0.32339999999999897,6.119000000000001,3.779999999999999,23.502539255585138,-16.504383576533805,61
109.7,left,-2.028,3.397,0.95,real,18.902,-22.033,0.32339999999999897,2.0279999999999996,-3.3970000000000002,21.904409194046636,-24.60941845038888,60
109.7,left,-8.758,2.891,0.81,real,18.902,-22.033,0.32339999999999897,8.758,-2.891000000000001,28.124725913783756,-21.99090820481815,62
109.7,left,-14.887,1.342,0.98,real,18.902,-22.033,0.32339999999999897,14.887,-1.3420000000000019,33.44374103025525,-18.574459728586174,65
109.7,left,-20.537,-1.43,0.9,real,18.902,-22.033,0.32339999999999897,20.537,1.4299999999999975,37.91992752855424,-14.150633507717433,67
109.7,right,-0.473,-3.469,0.84,real,18.902,-22.033,0.32339999999999897,0.4730000000000004,3.469,18.248058950677354,-18.5935158665854,59
109.7,right,-11.125,-4.801,0.87,real,18.902,-22.033,0.32339999999999897,11.125,4.800999999999998,27.924564482840715,-13.945444364767486,63
109.7,right,-15.522,-6.646,0.92,real,18.902,-22.033,0.32339999999999897,15.522,6.645999999999998,31.507299301493777,-10.7987563886232,64
109.7,right,-19.324,-8.896,0.94,real,18.902,-22.033,0.32339999999999897,19.324,8.895999999999999,34.397172862492496,-7.457149768830767,66
109.7,right,-21.97,-11.961,0.91,real,18.902,-22.033,0.32339999999999897,21.97,11.960999999999997,35.93197240134627,-3.7101601270604263,68
109.8,right,-10.903,-4.789,0.91,real,19.27,-21.908,0.330999999999999,10.903,4.788999999999998,28.024789590500742,-13.83560325392391,63
109.8,right,-5.738,-3.955,0.88,real,19.27,-21.908,0.330999999999999,5.738000000000001,3.954999999999999,23.411197761031872,-16.3028996347947,61
109.8,right,-19.217,-8.889,0.85,real,19.27,-21.908,0.330999999999999,19.217,8.888999999999998,34.55503308351619,-7.256202375277789,66
109.8,right,-15.306,-6.359,0.94,real,19.27,-21.908,0.330999999999999,15.306,6.358999999999998,31.678552598689976,-10.919900100311056,64
109.8,right,-21.984,-11.749,0.89,real,19.27,-21.908,0.330999999999999,21.984,11.748999999999997,36.24236603382027,-3.6522050785504234,68
109.8,right,0.162,-3.489,0.93,real,19.27,-21.908,0.330999999999999,-0.1619999999999996,3.489,17.98290740997655,-18.66103870292442,59
109.8,left,-14.383,1.116,0.95,real,19.27,-21.908,0.330999999999999,14.383,-1.1160000000000019,33.23494713535732,-18.2891056237194,65
109.8,left,-1.13,3.585,0.75,real,19.27,-21.908,0.330999999999999,1.1299999999999994,-3.585,21.503746382296946,-24.93116094503341,60
109.8,left,-19.626,-1.002,0.79,real,19.27,-21.908,0.330999999999999,19.626,1.0019999999999976,37.505019196783714,-14.582158417428792,67
109.8,left,-8.111,2.61,0.93,real,19.27,-21.908,0.330999999999999,8.111,-2.6100000000000008,27.788938350458654,-21.740338492536942,62
109.9,left,-0.914,3.612,0.85,real,19.636,-21.78,0.33859999999999907,0.9139999999999996,-3.612,21.697890525905763,-24.883312336710578,60
109.9,left,-8.061,3.05,0.94,real,19.636,-21.78,0.33859999999999907,8.061,-3.0500000000000007,28.252410518400925,-21.979225446140457,62
109.9,left,-13.821,1.305,0.87,real,19.636,-21.78,0.33859999999999907,13.821,-1.3050000000000017,33.105730052622064,-18.42002406117394,65
109.9,left,-19.6,-1.444,0.88,real,19.636,-21.78,0.33859999999999907,19.6,1.4439999999999975,37.643475201828075,-13.907517999033166,67
109.9,right,-10.625,-4.72,0.85,real,19.636,-21.78,0.33859999999999907,10.625,4.719999999999999,28.089891312150225,-13.798725247032849,63
109.9,right,-14.935,-6.31,0.86,real,19.636,-21.78,0.33859999999999907,14.935,6.309999999999998,31.62702681336307,-10.867365077067422,64
109.9,right,-18.717,-8.686,0.92,real,19.636,-21.78,0.33859999999999907,18.717,8.685999999999998,34.40505863476864,-7.37001762517505,66
109.9,right,-21.381,-11.712,0.78,real,19.636,-21.78,0.33859999999999907,21.381,11.711999999999998,35.912661308212066,-3.6309393725804036,68
109.9,right,-5.109,-3.355,0.8,real,19.636,-21.78,0.33859999999999907,5.109,3.3549999999999995,23.3404941845353,-16.91845406925491,61
110.0,right,-21.271,-11.337,0.9,real,20.0,-21.651,0.3462999999999989,21.271,11.336999999999998,36.160244973830515,-3.767222647723841,68
110.0,right,-10.14,-4.393,0.86,real,20.0,-21.651,0.3462999999999989,10.14,4.392999999999999,28.04696778464719,-14.077073774266726,63
110.0,right,-18.252,-8.688,0.84,real,20.0,-21.651,0.3462999999999989,18.252,8.687999999999999,34.21959092490337,-7.2836731112428,66
110.0,right,-14.589,-6.383,0.9,real,20.0,-21.651,0.3462999999999989,14.589,6.382999999999998,31.556407527300333,-10.695131478383098,64
110.0,right,-4.81,-3.347,0.97,real,20.0,-21.651,0.3462999999999989,4.81,3.3469999999999995,23.3884163243525,-16.87008546271098,61
110.0,left,-13.715,1.472,0.93,real,20.0,-21.651,0.3462999999999989,13.715,-1.4720000000000018,33.40043497997831,-18.380472313620658,65
110.0,left,-7.496,2.687,0.82,real,20.0,-21.651,0.3462999999999989,7.496,-2.6870000000000007,27.96302094742413,-21.634195509988615,62
110.0,left,-0.192,3.6,0.99,real,20.0,-21.651,0.3462999999999989,0.19199999999999956,-3.6,21.402513161529093,-24.97211740709925,60
110.0,left,-19.396,-1.061,0.86,real,20.0,-21.651,0.3462999999999989,19.396,1.0609999999999975,37.884432099355934,-14.0696000314238,67
110.1,right,-20.918,-11.172,0.83,real,20.362,-21.519,0.3539999999999987,20.918,11.171999999999999,36.11014810638018,-3.7884574471192654,68
110.1,right,-17.703,-8.622,0.95,real,20.362,-21.519,0.3539999999999987,17.703,8.621999999999998,33.97846263928017,-7.294829085915506,66
110.1,right,-14.628,-6.356,0.95,real,20.362,-21.519,0.3539999999999987,14.628,6.355999999999998,31.879646954811946,-10.486279183070437,64
110.1,right,-9.565,-4.753,0.94,real,20.362,-21.519,0.3539999999999987,9.565,4.752999999999999,27.686269335653826,-13.744984776269021,63
110.1,right,-4.824,-3.525,0.85,real,20.362,-21.519,0.3539999999999987,4.824,3.5249999999999995,23.66493095459789,-16.540320646079014,61
110.1,left,-12.862,1.741,0.99,real,20.362,-21.519,0.3539999999999987,12.862,-1.7410000000000017,33.0299958967561,-18.693401840358305,65
110.1,left,-7.093,2.785,0.87,real,20.362,-21.519,0.3539999999999987,7.093,-2.785000000000001,27.980616016008334,-21.672505702243562,62
110.1,left,0.01,3.509,0.84,real,20.362,-21.519,0.3539999999999987,-0.01000000000000043,-3.509,21.569023844681183,-24.81388610400588,60
110.1,left,-18.806,-0.571,0.99,real,20.362,-21.519,0.3539999999999987,18.806,0.5709999999999976,37.80396923210994,-14.464257885214368,67
110.2,right,-13.759,-5.966,0.94,real,20.721,-21.384,0.36180000000000007,13.759,5.965999999999998,31.477543972437584,-10.934119676808898,64
110.2,right,-20.715,-11.405,0.82,real,20.721,-21.384,0.36180000000000007,20.715,11.404999999999998,36.05804191577897,-3.385100164909007,68
110.2,right,-17.683,-8.225,0.94,real,20.721,-21.384,0.36180000000000007,17.683,8.224999999999998,34.347917231744276,-7.432432318940252,66
110.2,right,-9.38,-4.586,0.95,real,20.721,-21.384,0.36180000000000007,9.38,4.585999999999999,27.870497536075774,-13.774763442917127,63
110.2,left,-18.211,-0.539,0.91,real,20.721,-21.384,0.36180000000000007,18.211,0.5389999999999978,37.562258461925865,-14.433960041941473,67
110.2,left,-12.911,1.632,0.87,real,20.721,-21.384,0.36180000000000007,12.911,-1.6320000000000014,33.3738174435291,-18.340391000682637,65
110.2,left,-6.177,3.073,0.82,real,20.721,-21.384,0.36180000000000007,6.177,-3.073000000000001,27.58582230244704,-22.07165744075502,62
110.2,right,-4.057,-3.632,0.9,real,20.721,-21.384,0.36180000000000007,4.057000000000001,3.6319999999999997,23.22977828790322,-16.551122544265645,61
110.3,left,-6.529,3.026,0.88,real,21.078,-21.247,0.3696999999999994,6.529,-3.0260000000000007,28.259275142808484,-21.7093897958227,62
110.3,left,-12.132,1.856,0.83,real,21.078,-21.247,0.3696999999999994,12.132,-1.8560000000000016,33.060950075070664,-18.593875898423903,65
110.3,left,-18.175,-0.101,0.92,real,21.078,-21.247,0.3696999999999994,18.175,0.10099999999999779,37.9885255445089,-14.585547319952505,67
110.3,right,-3.975,-3.511,0.79,real,21.078,-21.247,0.3696999999999994,3.9750000000000005,3.5109999999999997,23.515782554292933,-16.53690847031769,61
110.3,right,-9.438,-4.483,0.91,real,21.078,-21.247,0.3696999999999994,9.438,4.482999999999999,28.258460948259582,-13.656603859447182,63
110.3,right,-13.662,-6.151,0.76,real,21.078,-21.247,0.3696999999999994,13.662,6.150999999999998,31.59436174117325,-10.575018893907862,64
110.3,right,-17.306,-8.55,0.94,real,21.078,-21.247,0.3696999999999994,17.306,8.549999999999999,34.125313367397716,-7.021398083282206,66
110.3,right,-20.257,-11.147,0.87,real,21.078,-21.247,0.3696999999999994,20.257,11.146999999999998,35.93854252028108,-3.533560638799756,68
110.4,right,-9.098,-4.164,0.82,real,21.433,-21.108,0.3775999999999988,9.098,4.163999999999999,28.35483794380348,-13.88299761386044,63
110.4,right,-19.755,-10.404,0.99,real,21.433,-21.108,0.3775999999999988,19.755,10.403999999999998,35.96044601696382,-4.153456266115507,68
110.4,right,-16.918,-7.766,0.76,real,21.433,-21.108,0.3775999999999988,16.918,7.765999999999998,34.2959123370425,-7.6515901441149765,66
110.4,right,-12.963,-5.71,0.81,real,21.433,-21.108,0.3775999999999988,12.963,5.709999999999998,31.377561397889778,-11.020920759526051,64
110.4,left,-5.739,3.328,0.77,real,21.433,-21.108,0.3775999999999988,5.739,-3.3280000000000007,27.99470224360004,-22.085634219089208,62
110.4,right,-3.667,-3.619,0.88,real,21.433,-21.108,0.3775999999999988,3.6670000000000003,3.6189999999999998,23.507376493815247,-16.39196223913477,61
110.4,left,-17.647,-0.209,0.88,real,21.433,-21.108,0.3775999999999988,17.647,0.20899999999999783,37.759750794451115,-14.4074404341212,67
110.4,left,-11.835,1.94,0.99,real,21.433,-21.108,0.3775999999999988,11.835,-1.9400000000000015,33.14950970347683,-18.54787786066109,65
110.5,right,-16.911,-7.782,0.83,real,21.786,-20.967,0.38559999999999967,16.911,7.781999999999998,34.5283467425891,-7.395926185020245,66
110.5,right,-12.907,-5.753,0.86,real,21.786,-20.967,0.38559999999999967,12.907,5.752999999999998,31.581486364987008,-10.781907714048263,64
110.5,right,-19.441,-10.496,0.88,real,21.786,-20.967,0.38559999999999967,19.441,10.495999999999999,35.8517997443111,-3.9296359270884267,68
110.5,right,-8.443,-3.99,0.96,real,21.786,-20.967,0.38559999999999967,8.443,3.9899999999999993,28.108355809995647,-14.094433811754572,63
110.5,left,-11.476,1.941,0.8,real,21.786,-20.967,0.38559999999999967,11.476,-1.9410000000000014,33.14939045165569,-18.449180617434944,65
110.5,left,-22.134,-3.162,0.83,real,21.786,-20.967,0.38559999999999967,22.134,3.1619999999999973,41.10548914252847,-9.712243704472117,69
110.5,left,-17.516,0.043,0.87,real,21.786,-20.967,0.38559999999999967,17.516,-0.04300000000000214,38.032024399924055,-14.418809700606404,67
110.5,left,-5.211,3.33,0.87,real,21.786,-20.967,0.38559999999999967,5.211,-3.3300000000000005,27.866834983631513,-22.09255182103853,62
110.5,right,-3.125,-3.405,0.81,real,21.786,-20.967,0.38559999999999967,3.1250000000000004,3.4049999999999994,23.400868327911056,-16.636659334011956,61
110.6,right,-12.635,-5.506,0.85,real,22.136,-20.823,0.3935999999999988,12.635,5.5059999999999985,31.693220044930595,-10.892299822631998,64
110.6,right,-19.057,-10.373,0.99,real,22.136,-20.823,0.3935999999999988,19.057,10.372999999999998,35.757587397081,-3.934520649161925,68
110.6,right,-16.274,-7.615,0.9,real,22.136,-20.823,0.3935999999999988,16.274,7.614999999999998,34.24512725809623,-7.5489524617684625,66
110.6,right,-3.07,-3.561,0.92,real,22.136,-20.823,0.3935999999999988,3.0700000000000003,3.5609999999999995,23.605551468841348,-16.356901089269712,61
110.6,right,-8.004,-4.075,0.91,real,22.136,-20.823,0.3935999999999988,8.004,4.074999999999999,27.965143127501506,-13.989938358312436,63
110.6,left,-16.765,0.124,0.88,real,22.136,-20.823,0.3935999999999988,16.765,-0.12400000000000205,37.66661000354172,-14.507878946695493,67
110.6,left,-10.96,1.947,0.82,real,22.136,-20.823,0.3935999999999988,10.96,-1.9470000000000014,33.00464183277954,-18.417790297966818,65
110.6,left,-4.753,3.369,0.86,real,22.136,-20.823,0.3935999999999988,4.753,-3.3690000000000007,27.8176230744009,-22.111537636406204,62
110.6,left,-21.879,-2.982,0.99,real,22.136,-20.823,0.3935999999999988,21.879,2.9819999999999975,41.19836537352445,-9.678082262921098,69
110.7,right,-19.167,-10.459,0.88,real,22.483,-20.677,0.4016999999999995,19.167,10.458999999999998,36.03496451011941,-3.556578629120601,68
